user_id,id_group,ad_date,purchase_date,promo_type,time_left
2261,0,2021-02-19,2021-03-04,Bundle Limited,2020-12-11
3925,1,2021-03-04,2021-05-04,Gold Bundle,2020-10-17
4664,1,2021-04-13,2021-05-21,Platinum Bundle,2020-12-31
2348,1,2021-03-06,2021-04-10,Gold Bundle,2020-10-10
2387,0,2021-01-24,,Std Bundle,2020-11-25
4962,1,2021-04-07,2021-04-15,Platinum Bundle,2020-10-31
4588,1,2021-07-02,2021-07-09,Platinum Bundle,2021-05-31
1205,0,2021-05-09,2021-06-17,Bundle Limited,2020-11-19
5704,1,2021-02-26,2021-04-27,Platinum Bundle,2020-10-18
3355,1,2021-02-26,2021-04-21,Gold Bundle,2021-01-23
3622,1,2021-04-21,,Gold Bundle,2020-11-01
3702,1,2021-05-21,2021-07-08,Gold Bundle,2021-02-20
168,0,2021-05-06,2021-06-17,Bundle Limited,2021-02-05
4418,1,2021-02-27,2021-04-02,Platinum Bundle,2021-01-06
1143,0,2021-04-19,,Std Bundle,2020-12-24
2044,1,2021-07-27,,Platinum Bundle,2021-04-07
1551,0,2021-01-04,2021-01-27,Std Bundle,2020-09-11
2334,1,2021-04-28,2021-06-22,Gold Bundle,2020-12-17
3455,1,2021-04-02,2021-05-12,Platinum Bundle,2020-12-22
5504,0,2021-06-30,2021-07-16,Std Bundle,2021-04-10
2423,0,2021-04-23,2021-05-19,Std Bundle,2021-03-04
3317,0,2021-04-25,,Std Bundle,2021-01-14
4043,0,2021-02-28,,Std Bundle,2020-09-20
3193,0,2021-01-01,,Std Bundle,2020-10-05
746,1,2021-04-16,2021-05-27,Platinum Bundle,2021-03-14
1821,1,2021-04-11,2021-05-17,Gold Bundle,2020-12-25
3529,0,2021-07-29,2021-08-27,Bundle Limited,2021-02-10
12,0,2021-04-19,,Std Bundle,2020-10-22
1171,1,2021-02-13,2021-03-05,Platinum Bundle,2020-10-25
28,1,2021-04-24,2021-06-16,Gold Bundle,2021-01-07
4866,1,2021-02-25,2021-04-23,Gold Bundle,2020-11-27
1405,0,2021-04-15,2021-05-19,Bundle Limited,2020-11-27
5402,0,2021-02-27,,Std Bundle,2020-11-23
5157,1,2021-01-16,,Platinum Bundle,2020-12-09
2323,0,2021-02-01,2021-02-26,Std Bundle,2020-09-28
3199,0,2021-05-03,,Std Bundle,2021-03-27
5459,0,2021-02-27,2021-04-12,Bundle Limited,2020-12-29
4586,0,2021-05-25,,Std Bundle,2021-04-02
65,0,2021-02-11,,Std Bundle,2020-11-27
2784,1,2021-03-02,2021-03-25,Platinum Bundle,2020-09-26
3295,0,2021-02-20,2021-04-18,Std Bundle,2020-11-22
4761,0,2021-04-01,,Std Bundle,2021-03-01
1749,1,2021-03-15,2021-05-20,Gold Bundle,2021-01-08
2013,1,2021-07-05,2021-08-24,Platinum Bundle,2021-03-22
2200,0,2021-05-14,,Std Bundle,2021-04-06
358,0,2021-03-14,2021-04-25,Bundle Limited,2020-12-31
36,1,2021-05-01,,Gold Bundle,2020-12-30
343,1,2021-01-21,2021-03-28,Gold Bundle,2020-09-17
677,1,2021-04-29,2021-06-18,Gold Bundle,2021-02-17
1169,1,2021-04-14,2021-06-03,Gold Bundle,2021-02-24
4907,0,2021-02-18,,Std Bundle,2020-10-16
5439,1,2021-04-15,2021-05-25,Platinum Bundle,2020-10-17
688,1,2021-01-18,2021-02-10,Platinum Bundle,2020-09-23
1639,1,2021-06-08,2021-06-29,Platinum Bundle,2021-04-25
5120,0,2021-01-07,2021-02-24,Std Bundle,2020-08-13
39,1,2021-01-20,2021-03-23,Gold Bundle,2020-08-06
776,1,2021-05-20,2021-07-02,Gold Bundle,2020-11-25
3849,1,2021-05-24,2021-07-08,Gold Bundle,2020-12-11
5112,0,2021-08-09,2021-09-06,Bundle Limited,2021-06-09
3482,0,2021-06-06,,Std Bundle,2021-02-16
2952,1,2021-03-14,2021-04-12,Platinum Bundle,2020-11-18
4408,0,2021-06-08,2021-07-06,Bundle Limited,2021-03-22
946,1,2021-05-11,,Platinum Bundle,2020-12-18
4500,0,2021-01-21,2021-02-16,Bundle Limited,2020-12-13
5630,1,2021-01-08,2021-02-17,Gold Bundle,2020-10-08
358,1,2021-01-12,2021-03-09,Gold Bundle,2020-12-09
1201,0,2021-02-27,,Std Bundle,2020-09-18
3897,0,2021-02-11,,Std Bundle,2020-12-30
5086,1,2021-07-14,2021-09-02,Gold Bundle,2021-06-03
1179,1,2021-03-02,2021-03-29,Platinum Bundle,2020-12-09
2575,0,2021-06-01,2021-06-09,Bundle Limited,2020-12-18
253,1,2021-05-16,2021-07-13,Gold Bundle,2021-01-12
3194,1,2021-07-30,,Gold Bundle,2021-02-23
3849,1,2021-01-07,2021-03-09,Platinum Bundle,2020-12-07
287,1,2021-02-13,2021-03-24,Platinum Bundle,2020-12-13
4027,0,2021-06-29,,Std Bundle,2021-01-14
4077,0,2021-05-09,2021-06-15,Std Bundle,2021-03-29
2365,0,2021-05-18,2021-06-01,Std Bundle,2021-01-09
3514,1,2021-05-10,2021-07-07,Bundle Limited,2021-02-03
332,1,2021-03-22,2021-04-20,Platinum Bundle,2020-11-21
4867,0,2021-04-13,2021-06-10,Bundle Limited,2021-02-17
2161,1,2021-02-23,2021-04-16,Platinum Bundle,2020-12-15
1863,1,2021-03-26,2021-05-26,Platinum Bundle,2020-10-19
2988,1,2021-04-13,,Platinum Bundle,2021-02-19
109,0,2021-03-15,,Std Bundle,2020-10-26
3679,0,2021-05-29,,Std Bundle,2021-01-16
3210,0,2021-04-28,2021-05-08,Bundle Limited,2021-02-12
2671,0,2021-04-08,2021-05-23,Std Bundle,2021-02-17
1812,1,2021-04-01,2021-05-31,Gold Bundle,2020-11-05
4156,0,2021-02-16,,Std Bundle,2020-10-07
666,0,2021-01-21,,Std Bundle,2020-10-18
3295,0,2021-04-01,,Std Bundle,2020-10-19
1339,0,2021-03-18,2021-05-08,Bundle Limited,2021-01-15
1364,0,2021-07-01,2021-08-12,Bundle Limited,2021-02-02
3716,0,2021-02-12,2021-03-15,Bundle Limited,2020-10-20
3539,1,2021-04-18,2021-06-21,Gold Bundle,2021-03-18
2191,0,2021-05-19,2021-06-22,Bundle Limited,2020-12-26
4681,1,2021-06-14,2021-08-03,Platinum Bundle,2021-02-27
5662,1,2021-02-09,2021-04-09,Platinum Bundle,2020-08-16
64,0,2021-02-23,,Std Bundle,2020-12-20
859,0,2021-02-23,2021-04-23,Std Bundle,2020-09-27
1844,1,2021-03-06,2021-04-13,Gold Bundle,2020-09-09
3068,1,2021-03-02,2021-04-15,Gold Bundle,2020-09-16
1462,1,2021-01-30,2021-03-11,Bundle Limited,2020-11-30
3132,1,2021-04-07,2021-05-21,Gold Bundle,2020-10-18
766,1,2021-07-29,2021-08-14,Platinum Bundle,2021-02-24
4033,1,2021-03-18,2021-05-21,Gold Bundle,2021-01-05
5379,1,2021-02-07,2021-03-30,Gold Bundle,2020-11-18
2088,1,2021-07-14,,Bundle Limited,2021-04-24
2149,1,2021-04-29,2021-06-06,Platinum Bundle,2021-01-19
2427,1,2021-01-26,2021-03-11,Gold Bundle,2020-07-31
3814,1,2021-07-16,,Platinum Bundle,2021-03-26
5011,0,2021-03-08,2021-05-07,Bundle Limited,2020-12-13
5601,1,2021-07-03,2021-07-23,Platinum Bundle,2021-02-09
1018,0,2021-07-10,2021-08-05,Std Bundle,2021-03-15
3032,0,2021-01-15,2021-02-15,Bundle Limited,2020-08-26
5685,1,2021-06-29,2021-08-10,Gold Bundle,2021-02-19
2823,1,2021-03-08,,Gold Bundle,2020-11-09
1365,0,2021-04-25,2021-05-25,Bundle Limited,2020-12-04
1846,0,2021-02-16,,Std Bundle,2020-10-01
3269,0,2021-01-27,2021-03-11,Bundle Limited,2020-11-29
1575,0,2021-03-24,,Std Bundle,2020-12-25
230,0,2021-04-21,2021-06-01,Bundle Limited,2020-12-31
3557,0,2021-04-21,2021-05-07,Std Bundle,2020-12-23
3850,0,2021-01-03,,Std Bundle,2020-08-14
3485,1,2021-05-26,2021-06-28,Gold Bundle,2021-03-28
5789,0,2021-04-13,,Std Bundle,2020-10-16
2598,1,2021-08-14,,Gold Bundle,2021-06-27
5443,1,2021-05-27,2021-07-05,Gold Bundle,2021-02-21
1107,0,2021-04-30,2021-06-13,Std Bundle,2020-11-04
703,1,2021-02-25,2021-03-14,Platinum Bundle,2021-01-09
2040,1,2021-03-04,2021-04-26,Platinum Bundle,2020-11-20
266,0,2021-06-24,,Std Bundle,2021-01-09
3320,0,2021-02-25,,Std Bundle,2020-08-31
2722,1,2021-03-03,2021-05-03,Bundle Limited,2020-11-21
5302,1,2021-01-13,2021-02-12,Bundle Limited,2020-11-25
1939,1,2021-03-15,2021-05-04,Gold Bundle,2020-11-13
469,1,2021-03-26,2021-05-23,Gold Bundle,2021-01-26
2279,0,2021-06-20,2021-06-24,Std Bundle,2021-01-28
949,1,2021-05-15,2021-06-28,Platinum Bundle,2021-04-13
3854,0,2021-05-05,,Std Bundle,2021-01-14
3578,0,2021-04-17,2021-05-05,Std Bundle,2021-02-02
4717,1,2021-04-01,2021-05-24,Platinum Bundle,2021-02-03
1438,1,2021-03-08,2021-05-03,Gold Bundle,2021-01-12
1550,1,2021-02-02,2021-02-21,Platinum Bundle,2020-08-27
2901,1,2021-04-23,2021-05-11,Platinum Bundle,2021-02-07
4563,0,2021-05-25,,Std Bundle,2021-02-25
692,1,2021-06-06,2021-08-04,Gold Bundle,2021-02-04
5594,1,2021-01-16,2021-03-25,Platinum Bundle,2020-12-11
3644,0,2021-01-20,,Std Bundle,2020-09-03
2106,0,2021-05-30,2021-07-19,Std Bundle,2021-01-23
2321,0,2021-04-04,,Std Bundle,2020-12-03
2939,1,2021-04-07,2021-05-30,Platinum Bundle,2021-02-11
5395,1,2021-03-09,2021-04-24,Gold Bundle,2020-10-12
4838,1,2021-05-06,2021-05-12,Bundle Limited,2020-11-26
5754,0,2021-08-11,,Std Bundle,2021-06-04
5701,0,2021-04-05,,Std Bundle,2021-02-11
4751,1,2021-01-25,2021-03-16,Gold Bundle,2020-08-15
3343,1,2021-04-04,2021-05-04,Platinum Bundle,2021-03-02
2406,0,2021-01-13,,Std Bundle,2020-10-17
2793,0,2021-07-28,2021-08-15,Bundle Limited,2021-04-08
3607,0,2021-08-28,,Std Bundle,2021-07-22
5611,0,2021-05-19,2021-06-16,Std Bundle,2020-12-25
1791,0,2021-06-12,,Std Bundle,2021-02-13
2144,0,2021-02-22,2021-03-09,Bundle Limited,2020-09-20
327,0,2021-01-21,,Std Bundle,2020-08-13
3562,0,2021-04-08,2021-04-20,Std Bundle,2021-01-23
789,1,2021-05-19,2021-07-14,Platinum Bundle,2020-12-16
3712,0,2021-02-26,,Std Bundle,2020-09-23
846,1,2021-04-21,2021-05-25,Gold Bundle,2021-01-17
5774,1,2021-02-17,2021-04-02,Platinum Bundle,2020-12-31
723,1,2021-02-17,,Platinum Bundle,2020-12-22
2596,0,2021-02-21,2021-04-11,Std Bundle,2020-12-21
2292,1,2021-05-29,2021-07-23,Gold Bundle,2021-04-06
3731,1,2021-04-13,2021-05-31,Platinum Bundle,2021-02-15
783,0,2021-04-02,,Std Bundle,2021-01-29
3576,0,2021-05-28,,Std Bundle,2021-01-28
5550,0,2021-05-20,,Std Bundle,2021-01-18
1608,0,2021-07-05,,Std Bundle,2021-04-11
5507,1,2021-01-12,2021-01-24,Bundle Limited,2020-07-19
1954,1,2021-01-08,2021-03-05,Gold Bundle,2020-08-24
2674,0,2021-02-01,2021-02-08,Bundle Limited,2020-10-06
5003,0,2021-02-25,,Std Bundle,2020-09-01
3628,1,2021-05-24,2021-07-29,Gold Bundle,2021-02-23
2366,1,2021-01-31,2021-04-09,Gold Bundle,2020-10-29
1633,1,2021-01-12,2021-03-07,Gold Bundle,2020-09-16
2910,1,2021-06-20,2021-08-13,Gold Bundle,2021-04-01
3779,1,2021-05-02,2021-05-16,Platinum Bundle,2021-03-20
2678,1,2021-02-21,2021-03-16,Platinum Bundle,2020-12-02
3330,1,2021-01-17,2021-03-24,Platinum Bundle,2020-09-26
3912,0,2021-04-12,2021-04-17,Bundle Limited,2021-01-10
4288,1,2021-01-21,2021-03-08,Gold Bundle,2020-08-24
3911,0,2021-03-26,,Std Bundle,2020-11-07
2038,0,2021-05-07,2021-06-18,Bundle Limited,2021-02-04
2616,1,2021-06-02,2021-07-13,Bundle Limited,2021-03-01
1435,1,2021-05-15,2021-06-23,Platinum Bundle,2021-01-17
748,1,2021-04-24,2021-06-21,Gold Bundle,2021-02-22
3741,1,2021-03-06,2021-05-13,Platinum Bundle,2020-09-23
4257,0,2021-02-22,2021-03-26,Bundle Limited,2020-10-02
2008,1,2021-07-18,2021-09-01,Gold Bundle,2021-02-22
346,0,2021-08-24,,Std Bundle,2021-06-28
4322,1,2021-04-02,,Gold Bundle,2020-12-06
5368,1,2021-03-19,2021-05-22,Bundle Limited,2020-10-15
4137,0,2021-02-16,,Std Bundle,2020-10-12
4936,1,2021-02-13,2021-04-21,Gold Bundle,2020-09-29
3605,0,2021-03-28,,Std Bundle,2020-10-12
491,1,2021-07-28,2021-08-02,Platinum Bundle,2021-06-21
2903,1,2021-04-20,,Platinum Bundle,2020-12-24
4739,0,2021-04-01,,Std Bundle,2021-01-30
5172,1,2021-01-30,2021-02-26,Platinum Bundle,2020-12-24
174,1,2021-05-02,2021-07-08,Gold Bundle,2020-12-31
3552,0,2021-04-10,2021-05-13,Bundle Limited,2020-10-29
2110,0,2021-05-10,2021-07-14,Bundle Limited,2020-11-25
4400,0,2021-03-16,2021-04-09,Std Bundle,2021-02-07
4008,1,2021-03-15,2021-05-07,Gold Bundle,2020-12-25
895,1,2021-07-21,2021-09-06,Platinum Bundle,2021-05-10
1614,0,2021-02-27,2021-03-19,Std Bundle,2020-12-21
1218,0,2021-04-13,,Std Bundle,2020-12-04
5840,1,2021-05-15,2021-06-23,Platinum Bundle,2020-12-29
3425,0,2021-06-25,,Std Bundle,2021-04-07
4633,1,2021-03-07,2021-03-14,Platinum Bundle,2021-01-29
5520,1,2021-07-21,2021-08-27,Platinum Bundle,2021-04-13
3846,1,2021-01-21,2021-03-04,Gold Bundle,2020-09-05
4215,0,2021-03-18,2021-04-01,Std Bundle,2021-01-03
1814,1,2021-03-29,,Gold Bundle,2020-12-16
167,1,2021-02-08,2021-02-11,Platinum Bundle,2020-10-18
4780,0,2021-06-19,2021-07-19,Std Bundle,2021-01-18
4355,1,2021-01-24,2021-03-21,Gold Bundle,2020-11-21
343,1,2021-04-07,2021-04-27,Platinum Bundle,2020-12-04
3734,0,2021-02-01,2021-03-16,Std Bundle,2020-12-21
991,0,2021-05-09,2021-05-16,Std Bundle,2021-03-10
2886,1,2021-04-29,2021-06-24,Platinum Bundle,2020-12-12
1951,0,2021-05-02,,Std Bundle,2021-04-02
5634,0,2021-03-19,,Std Bundle,2020-12-05
1387,0,2021-06-20,,Std Bundle,2021-04-11
3126,0,2021-05-20,2021-07-04,Std Bundle,2020-12-01
1639,1,2021-04-08,2021-06-06,Platinum Bundle,2021-02-08
3876,1,2021-08-28,,Platinum Bundle,2021-06-30
2965,0,2021-05-11,,Std Bundle,2021-01-11
5164,0,2021-06-01,2021-06-29,Std Bundle,2021-02-13
521,1,2021-07-22,,Platinum Bundle,2021-05-17
4680,1,2021-02-08,2021-03-25,Gold Bundle,2020-08-30
2500,1,2021-05-19,2021-07-18,Platinum Bundle,2020-12-12
5518,0,2021-02-21,2021-03-14,Std Bundle,2020-11-04
4972,0,2021-02-28,,Std Bundle,2020-12-14
5709,1,2021-03-06,2021-04-04,Platinum Bundle,2020-11-30
1537,1,2021-01-10,2021-03-03,Gold Bundle,2020-10-04
2459,0,2021-04-10,2021-05-12,Bundle Limited,2021-02-10
4938,1,2021-01-06,2021-01-21,Platinum Bundle,2020-10-12
4738,1,2021-03-09,2021-04-28,Gold Bundle,2021-01-01
3614,0,2021-02-08,,Std Bundle,2020-11-20
521,0,2021-02-05,2021-03-30,Bundle Limited,2020-09-05
3873,0,2021-01-31,,Std Bundle,2020-09-12
2026,0,2021-01-12,,Std Bundle,2020-11-23
4881,1,2021-07-07,2021-07-14,Platinum Bundle,2021-03-17
2166,0,2021-01-22,2021-03-22,Std Bundle,2020-08-20
2256,1,2021-06-16,2021-08-06,Gold Bundle,2021-04-30
1451,1,2021-01-25,2021-03-05,Gold Bundle,2020-10-21
4072,0,2021-04-16,2021-05-19,Bundle Limited,2020-12-01
3944,1,2021-05-15,2021-06-30,Platinum Bundle,2021-03-30
857,1,2021-02-15,2021-04-12,Bundle Limited,2020-11-07
2318,1,2021-01-15,2021-02-17,Gold Bundle,2020-09-18
5533,0,2021-05-08,,Std Bundle,2021-03-12
2025,1,2021-06-29,2021-09-02,Platinum Bundle,2021-03-22
3252,0,2021-05-19,,Std Bundle,2021-03-30
3819,1,2021-06-12,2021-06-23,Platinum Bundle,2021-01-01
3231,1,2021-03-21,2021-04-23,Gold Bundle,2020-12-28
3573,1,2021-04-09,2021-04-24,Platinum Bundle,2020-11-18
2501,0,2021-01-08,2021-01-24,Std Bundle,2020-09-22
1141,1,2021-03-13,2021-05-12,Platinum Bundle,2021-01-07
2509,1,2021-02-25,2021-04-30,Bundle Limited,2020-09-20
2418,1,2021-03-09,2021-04-17,Gold Bundle,2021-02-03
1328,1,2021-04-27,2021-06-03,Bundle Limited,2020-11-27
3198,1,2021-07-29,,Gold Bundle,2021-03-23
2149,0,2021-02-05,,Std Bundle,2020-09-07
3208,1,2021-05-29,2021-07-04,Gold Bundle,2021-03-04
53,1,2021-02-28,2021-05-05,Gold Bundle,2020-10-17
4209,0,2021-04-04,,Std Bundle,2021-01-07
5668,1,2021-05-15,2021-07-14,Platinum Bundle,2020-12-04
2180,0,2021-01-24,2021-03-02,Bundle Limited,2020-07-28
437,0,2021-05-13,,Std Bundle,2020-12-09
4927,1,2021-03-06,2021-05-06,Platinum Bundle,2020-12-27
1083,0,2021-03-21,2021-04-30,Bundle Limited,2020-12-09
4553,0,2021-07-16,2021-08-18,Std Bundle,2021-02-23
2892,1,2021-05-02,2021-05-15,Platinum Bundle,2020-11-11
4523,1,2021-05-08,2021-06-26,Platinum Bundle,2021-01-26
2119,1,2021-05-22,2021-07-09,Bundle Limited,2021-03-11
4815,1,2021-05-19,2021-07-24,Platinum Bundle,2021-04-12
5739,1,2021-07-31,,Bundle Limited,2021-02-27
3041,1,2021-07-17,,Platinum Bundle,2021-05-17
2632,1,2021-04-03,2021-05-26,Gold Bundle,2020-11-07
467,1,2021-04-11,2021-06-09,Gold Bundle,2020-12-11
311,1,2021-01-15,2021-01-20,Bundle Limited,2020-07-21
1823,1,2021-02-09,2021-02-16,Bundle Limited,2020-12-04
4899,1,2021-05-22,2021-07-26,Gold Bundle,2021-02-18
1729,1,2021-05-10,2021-07-09,Platinum Bundle,2020-12-17
392,0,2021-04-19,,Std Bundle,2020-12-06
1102,0,2021-01-08,2021-03-02,Bundle Limited,2020-08-09
54,1,2021-03-01,2021-05-05,Gold Bundle,2020-10-19
2982,0,2021-05-07,,Std Bundle,2021-01-02
642,0,2021-02-07,,Std Bundle,2020-11-15
4498,0,2021-03-28,,Std Bundle,2020-12-25
184,0,2021-03-14,,Std Bundle,2020-12-25
3247,1,2021-06-05,2021-07-27,Platinum Bundle,2021-03-24
5246,1,2021-02-14,2021-03-27,Platinum Bundle,2020-11-13
401,1,2021-02-04,2021-03-18,Gold Bundle,2020-12-05
1533,1,2021-07-09,2021-08-12,Gold Bundle,2021-01-28
3410,1,2021-02-11,2021-03-29,Platinum Bundle,2020-08-17
4887,1,2021-01-18,2021-02-24,Gold Bundle,2020-10-14
1267,1,2021-01-22,2021-03-17,Gold Bundle,2020-09-18
5513,0,2021-05-28,2021-06-13,Bundle Limited,2021-02-02
204,0,2021-01-05,,Std Bundle,2020-10-31
2466,1,2021-05-12,2021-07-04,Platinum Bundle,2021-04-12
4375,1,2021-07-10,2021-08-20,Platinum Bundle,2021-05-25
3673,1,2021-02-12,2021-03-20,Gold Bundle,2020-11-27
4822,0,2021-02-09,2021-02-19,Std Bundle,2020-12-08
5447,0,2021-03-03,2021-04-02,Std Bundle,2020-10-19
619,0,2021-06-05,,Std Bundle,2021-02-22
2072,1,2021-02-10,2021-04-16,Platinum Bundle,2020-10-29
780,0,2021-03-23,,Std Bundle,2021-01-25
1486,1,2021-03-07,2021-05-02,Platinum Bundle,2021-02-04
5427,0,2021-05-21,2021-07-03,Bundle Limited,2021-03-03
4986,0,2021-01-11,,Std Bundle,2020-09-30
456,0,2021-04-23,,Std Bundle,2020-11-12
5016,1,2021-03-10,2021-04-07,Platinum Bundle,2021-01-07
1763,1,2021-03-27,2021-04-15,Bundle Limited,2020-11-24
221,0,2021-02-23,2021-04-16,Std Bundle,2020-12-07
4127,0,2021-03-28,,Std Bundle,2020-09-30
1853,0,2021-03-14,2021-03-21,Std Bundle,2020-12-13
5052,1,2021-02-12,2021-03-25,Gold Bundle,2020-12-04
1368,0,2021-06-20,2021-07-12,Bundle Limited,2021-01-23
5563,0,2021-03-23,2021-04-24,Bundle Limited,2021-01-22
2233,1,2021-03-10,2021-04-28,Platinum Bundle,2020-12-06
684,1,2021-06-22,2021-08-07,Gold Bundle,2021-04-01
4494,0,2021-01-26,,Std Bundle,2020-12-19
453,1,2021-01-28,2021-04-01,Gold Bundle,2020-12-27
2489,1,2021-07-31,,Gold Bundle,2021-05-07
3721,0,2021-05-10,2021-06-29,Std Bundle,2021-03-01
4120,0,2021-02-23,2021-03-01,Std Bundle,2020-12-03
2327,0,2021-05-26,2021-07-20,Bundle Limited,2021-02-07
3703,0,2021-05-24,2021-07-13,Std Bundle,2021-04-21
2634,1,2021-04-04,2021-05-19,Platinum Bundle,2020-10-10
4139,0,2021-05-04,2021-05-21,Std Bundle,2021-02-19
5017,1,2021-09-01,,Gold Bundle,2021-07-01
811,1,2021-04-27,2021-05-09,Platinum Bundle,2021-02-16
2351,1,2021-06-23,2021-07-14,Bundle Limited,2021-03-27
4918,0,2021-04-28,2021-06-16,Std Bundle,2020-12-02
600,1,2021-07-02,2021-08-20,Gold Bundle,2021-01-14
5196,0,2021-05-23,2021-07-13,Bundle Limited,2020-12-04
3070,1,2021-04-17,2021-06-14,Gold Bundle,2021-02-22
2332,1,2021-05-25,2021-07-23,Gold Bundle,2021-01-03
5013,0,2021-02-09,,Std Bundle,2020-08-28
121,1,2021-04-28,2021-05-27,Platinum Bundle,2021-01-23
2029,1,2021-04-27,,Gold Bundle,2020-11-22
2846,0,2021-04-03,,Std Bundle,2020-12-04
3747,1,2021-06-23,,Platinum Bundle,2021-03-20
5022,0,2021-03-13,,Std Bundle,2020-09-21
212,1,2021-01-31,2021-03-06,Platinum Bundle,2020-10-12
4323,1,2021-04-10,2021-05-01,Bundle Limited,2020-11-18
2364,0,2021-04-27,,Std Bundle,2020-11-28
1548,1,2021-01-14,2021-03-03,Gold Bundle,2020-09-12
3351,0,2021-01-12,2021-03-20,Std Bundle,2020-10-01
2035,1,2021-06-26,2021-07-22,Platinum Bundle,2021-02-02
496,1,2021-05-21,2021-07-24,Gold Bundle,2021-02-12
4263,1,2021-01-10,2021-01-21,Bundle Limited,2020-09-10
4452,1,2021-04-14,2021-04-19,Platinum Bundle,2021-02-27
179,0,2021-01-05,2021-01-16,Std Bundle,2020-11-24
3188,0,2021-03-24,2021-04-24,Std Bundle,2020-11-02
5489,1,2021-04-24,2021-06-28,Gold Bundle,2021-02-18
3719,0,2021-05-06,,Std Bundle,2020-11-12
1534,0,2021-04-21,2021-05-09,Bundle Limited,2021-02-15
2618,0,2021-07-08,2021-09-05,Bundle Limited,2021-02-22
1181,0,2021-01-20,2021-01-29,Std Bundle,2020-10-15
2272,0,2021-02-18,,Std Bundle,2020-12-27
3991,1,2021-03-25,2021-06-01,Platinum Bundle,2021-02-03
3827,1,2021-03-15,2021-03-21,Platinum Bundle,2021-02-13
492,0,2021-05-31,,Std Bundle,2021-04-03
4977,1,2021-04-20,2021-05-16,Platinum Bundle,2020-11-24
1972,1,2021-08-06,,Platinum Bundle,2021-03-08
481,0,2021-04-26,2021-06-01,Std Bundle,2020-12-06
1264,1,2021-06-29,2021-08-29,Gold Bundle,2021-03-12
3483,1,2021-02-09,,Gold Bundle,2020-09-04
3201,1,2021-03-11,2021-05-12,Gold Bundle,2020-11-10
3554,1,2021-01-05,2021-02-20,Platinum Bundle,2020-11-02
2888,1,2021-02-09,2021-03-09,Platinum Bundle,2020-12-08
4666,1,2021-03-27,2021-05-14,Gold Bundle,2020-10-11
5552,1,2021-06-29,2021-08-02,Gold Bundle,2021-04-21
5311,1,2021-02-18,2021-04-26,Gold Bundle,2020-09-14
1206,1,2021-03-13,2021-04-14,Bundle Limited,2020-10-31
3715,1,2021-03-30,2021-05-03,Platinum Bundle,2020-10-22
3819,1,2021-03-25,2021-05-24,Platinum Bundle,2021-02-10
1599,0,2021-02-24,,Std Bundle,2020-12-15
5568,1,2021-06-05,2021-07-26,Gold Bundle,2021-04-04
1441,1,2021-02-01,2021-03-29,Gold Bundle,2020-09-13
3360,0,2021-04-19,2021-05-12,Bundle Limited,2020-10-31
5519,0,2021-06-16,,Std Bundle,2021-01-04
4976,1,2021-01-02,2021-03-02,Gold Bundle,2020-07-18
3190,1,2021-05-09,2021-06-26,Gold Bundle,2021-01-11
4436,0,2021-04-19,2021-06-14,Bundle Limited,2020-11-29
1108,1,2021-03-31,2021-06-05,Platinum Bundle,2021-02-17
4519,0,2021-05-27,,Std Bundle,2020-12-06
5589,0,2021-06-01,,Std Bundle,2021-03-16
5399,1,2021-01-29,2021-03-26,Gold Bundle,2020-11-28
2741,1,2021-08-13,2021-08-26,Platinum Bundle,2021-02-22
2184,1,2021-07-04,2021-07-26,Platinum Bundle,2021-04-20
2334,0,2021-06-01,,Std Bundle,2021-01-03
1499,0,2021-03-06,2021-03-13,Std Bundle,2020-11-19
5711,0,2021-03-29,2021-05-11,Bundle Limited,2020-11-08
1246,1,2021-02-27,2021-03-19,Platinum Bundle,2020-10-22
4029,1,2021-03-09,2021-04-21,Platinum Bundle,2020-12-13
4290,0,2021-03-25,,Std Bundle,2021-01-03
480,0,2021-04-24,2021-05-09,Std Bundle,2021-02-07
5249,1,2021-01-26,2021-03-07,Gold Bundle,2020-11-09
365,0,2021-02-14,2021-03-07,Bundle Limited,2021-01-07
2498,1,2021-01-16,2021-02-17,Platinum Bundle,2020-07-25
3052,1,2021-02-10,,Platinum Bundle,2020-08-21
4453,1,2021-05-17,2021-05-25,Platinum Bundle,2021-03-15
2628,1,2021-04-23,2021-06-29,Platinum Bundle,2021-03-12
1469,0,2021-01-15,,Std Bundle,2020-09-07
5623,0,2021-04-27,2021-06-12,Bundle Limited,2021-01-15
4597,1,2021-02-07,2021-02-11,Platinum Bundle,2020-11-27
761,1,2021-05-18,2021-06-28,Platinum Bundle,2020-11-23
1658,0,2021-05-29,2021-07-26,Bundle Limited,2021-02-27
337,0,2021-02-09,,Std Bundle,2020-09-30
4000,0,2021-06-10,2021-06-18,Bundle Limited,2021-02-22
4618,1,2021-04-17,2021-05-26,Gold Bundle,2021-02-09
612,0,2021-01-07,,Std Bundle,2020-10-08
2014,1,2021-07-16,2021-07-28,Platinum Bundle,2021-04-06
2845,1,2021-03-07,2021-04-11,Gold Bundle,2021-01-27
3866,0,2021-03-28,2021-04-26,Bundle Limited,2021-01-03
533,1,2021-05-08,2021-05-29,Bundle Limited,2020-12-16
2258,1,2021-06-14,2021-07-12,Platinum Bundle,2021-04-23
2763,0,2021-04-16,,Std Bundle,2021-01-20
1971,0,2021-04-22,,Std Bundle,2021-01-05
2801,1,2021-01-08,,Platinum Bundle,2020-09-14
